frame,time_sec,tracked,x,y,anchor
20,0.16666666666666666,0,,,0
21,0.175,0,,,0
22,0.18333333333333332,0,,,0
23,0.19166666666666668,0,,,0
24,0.2,1,1501.538,953.846,1
25,0.20833333333333334,1,1520.000,955.335,0
26,0.21666666666666667,1,1526.552,958.618,0
27,0.225,1,1532.285,962.245,0
28,0.23333333333333334,1,1542.146,965.577,0
29,0.24166666666666667,1,1548.777,972.877,0
30,0.25,1,1558.408,973.777,0
31,0.25833333333333336,1,1575.921,968.715,0
32,0.26666666666666666,1,1596.923,961.538,1
33,0.275,1,1599.597,966.277,0
34,0.2833333333333333,1,1608.469,966.799,0
35,0.2916666666666667,1,1613.070,969.907,0
36,0.3,1,1618.117,972.905,0
37,0.30833333333333335,1,1620.478,977.411,0
38,0.31666666666666665,1,1626.039,979.132,0
39,0.325,1,1637.601,978.937,0
40,0.3333333333333333,1,1650.769,978.462,1
41,0.3416666666666667,1,1653.762,980.377,0
42,0.35,1,1661.432,981.093,0
43,0.35833333333333334,1,1671.431,982.740,0
44,0.36666666666666664,1,1682.339,981.864,0
45,0.375,1,1692.069,982.603,0
46,0.38333333333333336,1,1710.106,986.656,0
47,0.39166666666666666,1,1715.362,987.824,0
48,0.4,1,1693.846,989.231,1
49,0.4083333333333333,1,1713.802,1018.278,0
50,0.4166666666666667,1,1711.707,1026.788,0
51,0.425,1,1709.939,1031.671,0
52,0.43333333333333335,1,1711.528,1032.158,0
53,0.44166666666666665,1,1712.031,1027.251,0
54,0.45,1,1714.143,1021.683,0
55,0.4583333333333333,1,1717.361,1023.511,0
56,0.4666666666666667,1,1716.923,1009.231,1
57,0.475,1,1725.188,1031.803,0
58,0.48333333333333334,1,1726.205,1028.990,0
59,0.49166666666666664,1,1721.041,1014.132,0
60,0.5,1,1716.643,1011.035,0
61,0.5083333333333333,1,1714.061,1009.571,0
62,0.5166666666666667,1,1709.018,1017.106,0
63,0.525,1,1713.464,1023.570,0
64,0.5333333333333333,1,1740.000,1029.231,1
65,0.5416666666666666,1,1738.286,1030.129,0
66,0.55,1,1745.796,1029.781,0
67,0.5583333333333333,1,1749.832,1032.119,0
68,0.5666666666666667,1,1748.883,1035.614,0
69,0.575,1,1747.452,1039.771,0
70,0.5833333333333334,1,1744.018,1048.033,0
71,0.5916666666666667,1,1744.549,1050.141,0
72,0.6,1,1752.308,1049.231,1
73,0.6083333333333333,1,1752.713,1046.182,0
74,0.6166666666666667,1,1756.118,1044.303,0
75,0.625,1,1756.825,1043.031,0
76,0.6333333333333333,1,1756.246,1044.339,0
77,0.6416666666666667,1,1755.047,1046.439,0
78,0.65,1,1750.257,1046.833,0
79,0.6583333333333333,1,1751.678,1049.734,0
80,0.6666666666666666,1,1764.615,1066.154,1
81,0.675,1,1764.003,1058.141,0
82,0.6833333333333333,1,1768.327,1061.940,0
83,0.6916666666666667,1,1772.467,1066.234,0
84,0.7,1,1774.377,1069.888,0
85,0.7083333333333334,1,1775.747,1077.927,0
86,0.7166666666666667,1,1780.433,1085.913,0
87,0.725,1,1781.034,1090.339,0
88,0.7333333333333333,1,1776.923,1090.769,1
89,0.7416666666666667,1,1781.502,1101.679,0
90,0.75,1,1774.949,1096.511,0
91,0.7583333333333333,1,1773.195,1096.348,0
92,0.7666666666666667,1,1773.962,1097.484,0
93,0.775,1,1775.192,1099.247,0
94,0.7833333333333333,1,1781.623,1105.655,0
95,0.7916666666666666,1,1790.769,1110.769,1
96,0.8,1,1790.907,1115.061,0
97,0.8083333333333333,1,1793.842,1113.515,0
98,0.8166666666666667,1,1794.969,1112.574,0
99,0.825,1,1794.331,1113.181,0
100,0.8333333333333334,1,1793.058,1113.170,0
101,0.8416666666666667,1,1791.526,1117.517,0
102,0.85,1,1788.682,1124.327,0
103,0.8583333333333333,1,1787.933,1130.577,0
104,0.8666666666666667,1,1789.177,1139.992,0
105,0.875,1,1796.923,1144.615,1
106,0.8833333333333333,1,1790.006,1147.999,0
107,0.8916666666666667,1,1790.165,1150.394,0
108,0.9,1,1790.018,1150.520,0
109,0.9083333333333333,1,1789.370,1151.074,0
110,0.9166666666666666,1,1789.370,1151.074,0
