frame,time_sec,tracked,x,y,anchor
20,0.16666666666666666,0,,,0
21,0.175,0,,,0
22,0.18333333333333332,0,,,0
23,0.19166666666666668,0,,,0
24,0.2,1,1723.077,815.385,1
25,0.20833333333333334,1,1733.577,819.398,0
26,0.21666666666666667,1,1744.827,815.190,0
27,0.225,1,1744.824,815.537,0
28,0.23333333333333334,1,1738.386,819.187,0
29,0.24166666666666667,1,1737.637,820.678,0
30,0.25,1,1734.344,824.610,0
31,0.25833333333333336,1,1732.272,829.079,0
32,0.26666666666666666,1,1738.462,833.846,1
33,0.275,1,1735.805,845.423,0
34,0.2833333333333333,1,1739.284,854.139,0
35,0.2916666666666667,1,1745.181,866.160,0
36,0.3,1,1749.822,874.125,0
37,0.30833333333333335,1,1758.135,883.323,0
38,0.31666666666666665,1,1762.488,889.849,0
39,0.325,1,1765.083,894.099,0
40,0.3333333333333333,1,1773.846,898.462,1
41,0.3416666666666667,1,1771.129,899.532,0
42,0.35,1,1773.312,899.598,0
43,0.35833333333333334,1,1778.452,895.030,0
44,0.36666666666666664,1,1783.389,898.871,0
45,0.375,1,1780.730,902.181,0
46,0.38333333333333336,1,1780.060,904.950,0
47,0.39166666666666666,1,1779.085,910.198,0
48,0.4,1,1781.538,916.923,1
49,0.4083333333333333,1,1781.029,913.277,0
50,0.4166666666666667,1,1785.035,915.179,0
51,0.425,1,1794.217,911.754,0
52,0.43333333333333335,1,1797.266,920.821,0
53,0.44166666666666665,1,1800.294,938.624,0
54,0.45,1,1801.671,948.421,0
55,0.4583333333333333,1,1799.515,959.945,0
56,0.4666666666666667,1,1804.615,970.769,1
57,0.475,1,1801.642,968.395,0
58,0.48333333333333334,1,1803.408,969.997,0
59,0.49166666666666664,1,1808.940,968.589,0
60,0.5,1,1810.659,970.972,0
61,0.5083333333333333,1,1811.570,979.552,0
62,0.5166666666666667,1,1812.497,983.256,0
63,0.525,1,1812.190,986.971,0
64,0.5333333333333333,1,1813.846,996.923,1
65,0.5416666666666666,1,1809.548,1001.308,0
66,0.55,1,1809.075,1008.383,0
67,0.5583333333333333,1,1807.221,1025.006,0
68,0.5666666666666667,1,1808.328,1029.190,0
69,0.575,1,1813.469,1026.057,0
70,0.5833333333333334,1,1815.031,1027.013,0
71,0.5916666666666667,1,1816.231,1025.181,0
72,0.6,1,1818.462,1027.692,1
73,0.6083333333333333,1,1818.337,1031.129,0
74,0.6166666666666667,1,1820.049,1035.113,0
75,0.625,1,1825.845,1041.259,0
76,0.6333333333333333,1,1827.355,1044.091,0
77,0.6416666666666667,1,1825.950,1046.380,0
78,0.65,1,1825.707,1048.676,0
79,0.6583333333333333,1,1823.905,1050.131,0
80,0.6666666666666666,1,1820.000,1053.846,1
81,0.675,1,1822.129,1055.609,0
82,0.6833333333333333,1,1822.546,1058.562,0
83,0.6916666666666667,1,1823.651,1062.039,0
84,0.7,1,1824.550,1065.180,0
85,0.7083333333333334,1,1824.912,1070.932,0
86,0.7166666666666667,1,1824.617,1074.825,0
87,0.725,1,1823.569,1078.273,0
88,0.7333333333333333,1,1820.000,1084.615,1
89,0.7416666666666667,1,1819.280,1085.872,0
90,0.75,1,1817.674,1087.644,0
91,0.7583333333333333,1,1816.646,1090.777,0
92,0.7666666666666667,1,1815.702,1093.746,0
93,0.775,1,1816.086,1097.422,0
94,0.7833333333333333,1,1818.091,1104.491,0
95,0.7916666666666666,1,1823.077,1110.769,1
96,0.8,1,1819.669,1110.444,0
97,0.8083333333333333,1,1819.677,1112.627,0
98,0.8166666666666667,1,1819.017,1113.125,0
99,0.825,1,1818.417,1115.330,0
100,0.8333333333333334,1,1817.393,1118.544,0
101,0.8416666666666667,1,1817.575,1122.005,0
102,0.85,1,1819.376,1127.976,0
103,0.8583333333333333,1,1820.085,1131.083,0
104,0.8666666666666667,1,1820.974,1132.908,0
105,0.875,1,1824.615,1133.846,1
106,0.8833333333333333,1,1821.142,1132.657,0
107,0.8916666666666667,1,1820.478,1130.498,0
108,0.9,1,1819.953,1128.399,0
109,0.9083333333333333,1,1818.320,1122.315,0
110,0.9166666666666666,1,1817.699,1119.419,0
