frame,time_sec,tracked,x,y,anchor
20,0.16666666666666666,0,,,0
21,0.175,0,,,0
22,0.18333333333333332,0,,,0
23,0.19166666666666668,0,,,0
24,0.2,1,1336.923,593.846,1
25,0.20833333333333334,1,1362.029,593.000,0
26,0.21666666666666667,1,1364.497,592.884,0
27,0.225,1,1365.115,590.923,0
28,0.23333333333333334,1,1366.533,589.150,0
29,0.24166666666666667,1,1369.046,585.697,0
30,0.25,1,1372.902,579.391,0
31,0.25833333333333336,1,1380.024,578.089,0
32,0.26666666666666666,1,1407.692,569.231,1
33,0.275,1,1409.027,575.039,0
34,0.2833333333333333,1,1416.423,575.903,0
35,0.2916666666666667,1,1420.764,575.490,0
36,0.3,1,1425.722,575.707,0
37,0.30833333333333335,1,1429.405,575.075,0
38,0.31666666666666665,1,1434.174,573.863,0
39,0.325,1,1451.729,573.521,0
40,0.3333333333333333,1,1463.077,572.308,1
41,0.3416666666666667,1,1462.642,572.852,0
42,0.35,1,1467.344,572.935,0
43,0.35833333333333334,1,1466.780,572.886,0
44,0.36666666666666664,1,1468.906,574.858,0
45,0.375,1,1472.477,575.323,0
46,0.38333333333333336,1,1477.957,575.938,0
47,0.39166666666666666,1,1487.900,578.876,0
48,0.4,1,1504.615,570.769,1
49,0.4083333333333333,1,1502.831,570.067,0
50,0.4166666666666667,1,1506.832,568.316,0
51,0.425,1,1508.433,565.627,0
52,0.43333333333333335,1,1509.500,568.931,0
53,0.44166666666666665,1,1511.484,570.013,0
54,0.45,1,1514.835,572.501,0
55,0.4583333333333333,1,1520.512,579.943,0
56,0.4666666666666667,1,1530.769,563.077,1
57,0.475,1,1532.213,570.240,0
58,0.48333333333333334,1,1535.366,569.197,0
59,0.49166666666666664,1,1537.086,565.571,0
60,0.5,1,1536.857,566.801,0
61,0.5083333333333333,1,1538.123,567.777,0
62,0.5166666666666667,1,1540.574,569.612,0
63,0.525,1,1543.323,573.331,0
64,0.5333333333333333,1,1556.923,573.846,1
65,0.5416666666666666,1,1560.115,576.292,0
66,0.55,1,1564.268,577.432,0
67,0.5583333333333333,1,1567.805,577.467,0
68,0.5666666666666667,1,1572.394,575.759,0
69,0.575,1,1575.471,575.407,0
70,0.5833333333333334,1,1580.832,574.166,0
71,0.5916666666666667,1,1592.455,570.352,0
72,0.6,1,1592.308,581.538,1
73,0.6083333333333333,1,1596.517,575.935,0
74,0.6166666666666667,1,1598.670,576.477,0
75,0.625,1,1597.485,578.443,0
76,0.6333333333333333,1,1595.304,578.184,0
77,0.6416666666666667,1,1595.568,579.422,0
78,0.65,1,1595.705,581.473,0
79,0.6583333333333333,1,1593.205,584.491,0
80,0.6666666666666666,1,1612.308,593.846,1
81,0.675,1,1609.292,594.305,0
82,0.6833333333333333,1,1612.445,596.770,0
83,0.6916666666666667,1,1616.743,598.579,0
84,0.7,1,1617.162,598.102,0
85,0.7083333333333334,1,1616.922,597.653,0
86,0.7166666666666667,1,1616.974,596.619,0
87,0.725,1,1617.007,594.188,0
88,0.7333333333333333,1,1613.846,596.923,1
89,0.7416666666666667,1,1617.599,594.231,0
90,0.75,1,1617.986,593.857,0
91,0.7583333333333333,1,1618.193,594.289,0
92,0.7666666666666667,1,1618.193,594.289,0
93,0.775,1,1620.055,594.186,0
94,0.7833333333333333,1,1622.455,594.100,0
95,0.7916666666666666,1,1613.846,596.923,1
96,0.8,1,1634.001,596.086,0
97,0.8083333333333333,1,1637.903,598.195,0
98,0.8166666666666667,1,1640.221,604.257,0
99,0.825,1,1642.504,607.995,0
100,0.8333333333333334,1,1644.039,611.810,0
101,0.8416666666666667,1,1646.453,617.406,0
102,0.85,1,1650.192,620.101,0
103,0.8583333333333333,1,1658.381,623.238,0
104,0.8666666666666667,1,1662.520,626.766,0
105,0.875,1,1669.231,630.769,1
106,0.8833333333333333,1,1671.797,637.209,0
107,0.8916666666666667,1,1667.610,638.146,0
108,0.9,1,1666.845,639.926,0
109,0.9083333333333333,1,1666.805,640.645,0
110,0.9166666666666666,1,1667.692,636.923,1
111,0.925,1,1670.248,643.368,0
112,0.9333333333333333,1,1673.037,644.599,0
113,0.9416666666666667,1,1676.597,647.099,0
114,0.95,1,1682.385,652.137,0
115,0.9583333333333334,1,1684.615,653.846,1
116,0.9666666666666667,1,1687.203,655.914,0
117,0.975,1,1688.892,657.353,0
118,0.9833333333333333,1,1688.983,657.426,0
119,0.9916666666666667,1,1689.393,657.762,0
120,1.0,1,1689.393,657.762,0
