frame,time_sec,tracked,x,y,anchor
20,0.16666666666666666,0,,,0
21,0.175,0,,,0
22,0.18333333333333332,0,,,0
23,0.19166666666666668,0,,,0
24,0.2,1,1675.385,1132.308,1
25,0.20833333333333334,1,1659.167,1122.658,0
26,0.21666666666666667,1,1653.710,1117.374,0
27,0.225,1,1647.854,1110.640,0
28,0.23333333333333334,1,1637.348,1100.175,0
29,0.24166666666666667,1,1633.655,1096.151,0
30,0.25,1,1634.325,1095.707,0
31,0.25833333333333336,1,1633.637,1094.196,0
32,0.26666666666666666,1,1632.308,1095.385,1
33,0.275,1,1634.712,1091.495,0
34,0.2833333333333333,1,1634.750,1090.785,0
35,0.2916666666666667,1,1634.968,1090.867,0
36,0.3,1,1635.884,1092.097,0
37,0.30833333333333335,1,1636.955,1095.297,0
38,0.31666666666666665,1,1637.251,1096.086,0
39,0.325,1,1637.158,1095.889,0
40,0.3333333333333333,1,1635.385,1095.385,1
41,0.3416666666666667,1,1633.814,1092.742,0
42,0.35,1,1630.938,1092.792,0
43,0.35833333333333334,1,1626.748,1092.949,0
44,0.36666666666666664,1,1619.108,1095.578,0
45,0.375,1,1614.692,1094.330,0
46,0.38333333333333336,1,1610.580,1090.207,0
47,0.39166666666666666,1,1607.095,1087.343,0
48,0.4,1,1604.615,1072.308,1
49,0.4083333333333333,1,1602.041,1080.728,0
50,0.4166666666666667,1,1600.747,1080.286,0
51,0.425,1,1600.189,1077.088,0
52,0.43333333333333335,1,1600.240,1074.057,0
53,0.44166666666666665,1,1600.751,1070.774,0
54,0.45,1,1601.869,1063.320,0
55,0.4583333333333333,1,1602.171,1063.072,0
56,0.4666666666666667,1,1601.538,1073.846,1
57,0.475,1,1601.766,1073.646,0
58,0.48333333333333334,1,1601.614,1075.035,0
59,0.49166666666666664,1,1601.581,1074.347,0
60,0.5,1,1602.222,1073.605,0
61,0.5083333333333333,1,1602.410,1065.798,0
62,0.5166666666666667,1,1603.187,1067.948,0
63,0.525,1,1604.374,1079.675,0
64,0.5333333333333333,1,1596.923,1070.769,1
65,0.5416666666666666,1,1605.841,1091.086,0
66,0.55,1,1604.169,1094.214,0
67,0.5583333333333333,1,1600.949,1091.466,0
68,0.5666666666666667,1,1597.684,1089.444,0
69,0.575,1,1588.940,1079.546,0
70,0.5833333333333334,1,1586.020,1075.973,0
71,0.5916666666666667,1,1587.179,1075.853,0
72,0.6,1,1592.308,1070.769,1
73,0.6083333333333333,1,1588.285,1076.387,0
74,0.6166666666666667,1,1589.223,1077.749,0
75,0.625,1,1587.950,1077.082,0
76,0.6333333333333333,1,1586.111,1076.533,0
77,0.6416666666666667,1,1585.082,1075.287,0
78,0.65,1,1580.804,1071.964,0
79,0.6583333333333333,1,1579.346,1070.549,0
80,0.6666666666666666,1,1590.769,1073.846,1
81,0.675,1,1576.564,1068.519,0
82,0.6833333333333333,1,1575.557,1069.296,0
83,0.6916666666666667,1,1574.950,1070.611,0
84,0.7,1,1573.487,1071.231,0
85,0.7083333333333334,1,1574.386,1074.935,0
86,0.7166666666666667,1,1577.170,1076.896,0
87,0.725,1,1581.444,1076.728,0
88,0.7333333333333333,1,1589.231,1076.923,1
89,0.7416666666666667,1,1596.086,1084.358,0
90,0.75,1,1597.714,1084.460,0
91,0.7583333333333333,1,1597.226,1084.207,0
92,0.7666666666666667,1,1594.763,1083.110,0
93,0.775,1,1586.628,1078.154,0
94,0.7833333333333333,1,1584.276,1077.528,0
95,0.7916666666666666,1,1589.231,1084.615,1
96,0.8,1,1586.256,1082.033,0
97,0.8083333333333333,1,1587.975,1083.963,0
98,0.8166666666666667,1,1588.777,1085.686,0
99,0.825,1,1588.130,1086.135,0
100,0.8333333333333334,1,1588.645,1087.151,0
101,0.8416666666666667,1,1588.682,1088.887,0
102,0.85,1,1590.046,1089.671,0
103,0.8583333333333333,1,1594.316,1091.576,0
104,0.8666666666666667,1,1595.280,1092.267,0
105,0.875,1,1593.846,1086.154,1
106,0.8833333333333333,1,1593.815,1092.513,0
107,0.8916666666666667,1,1592.659,1093.020,0
108,0.9,1,1591.826,1092.757,0
109,0.9083333333333333,1,1591.724,1092.012,0
110,0.9166666666666666,1,1592.308,1098.462,1
